task_name,item_name,start_shot,end_shot
KIS Visual 1,7017,31,37
KIS Visual 2,802,19,31
KIS Visual 3,6868,13,16
KIS Visual 4,6633,81,97
KIS Visual 5,6732,131,144
KIS Visual 6,4142,32,41
KIS Visual 7,3750,38,43
KIS Visual 8,5808,57,78
KIS Visual 9,6524,3,8
KIS Visual 10,7449,80,88
KIS Visual 11,371,13,20
KIS Visual 12,3961,31,33
KIS Visual 13,537,90,100
KIS Visual 14,225,12,19
KIS Visual 15,3959,33,37
KIS Visual 16,1559,119,124
KIS Visual 17,4382,16,17
KIS Visual 18,1764,28,29
KIS Visual 19,2360,48,78
KIS Visual 20,3799,22,28
KIS Visual 21,3642,79,97
KIS Visual 22,6659,55,76
KIS Visual 23,6230,167,185
KIS Visual 24,4074,101,111
KIS Visual 25,3320,11,16
KIS Visual 26,4414,104,115
KIS Visual 27,2942,31,32
KIS Textual 1,4355,33,37
KIS Textual 2,7119,34,39
KIS Textual 3,3284,86,88
KIS Textual 4,2123,5,10
KIS Textual 5,6722,23,43
KIS Textual 6,4876,21,24
KIS Textual 7,6824,1,6
KIS Textual 8,4964,59,76
KIS Textual 9,1701,15,19
KIS Textual 10,4867,197,200
KIS Textual 11,4938,41,47
KIS Textual 12,1044,51,55
KIS Textual 13,3670,5,10
KIS Textual 14,3491,58,63
KIS Textual 15,6836,45,50
KIS Textual 16,5991,27,41
KIS Textual 17,7113,34,46
KIS Textual 18,4194,11,16
KIS Textual 19,2745,182,185
KIS Textual 20,2756,89,101
KIS Textual 21,6426,49,57
KIS Textual 22,1991,67,77
KIS Textual 23,1811,52,61
KIS Textual 24,5503,10,14
KIS Textual 25,5720,76,78
KIS Textual 26,234,42,49
